ID,Is_Lead
WCHHUVXC,0.4336357
QGQNCRA4,0.05061232
KRNTSLZG,0.39943108
MYOWMPZV,0.022895787
SXFHKEND,0.8581316
TTPULJDU,0.89295447
S2PQZBCQ,0.06614164
RCS3FOP8,0.13809907
D8JNR8WD,0.44278127
WCMHABNK,0.8373917
UPCUWWQU,0.84250337
8MSQYQWK,0.21926649
AULHKGZT,0.9854011
A9YWHZJ2,0.8475343
5TWA6PNP,0.9915746
D7Y3DJHW,0.81109023
M3TFVWHQ,0.29708797
92OT4YZ9,0.5951788
MFMSYFBV,0.5028709
AJVZKUJH,0.10197234
9RUZPNKE,0.052456696
AJTDUVNG,0.23687385
89ETTZBC,0.02305084
ATWRUNKP,0.04642589
QXJPROQE,0.52820444
BCKYEYDP,0.4628441
EXQPSF9I,0.0693252
PD6WZSEK,0.15687032
XDH9MRIZ,0.15956013
2VPHMDE4,0.052594572
KTHJJONS,0.1491776
7KS3UZBJ,0.05282138
67ZNUTAW,0.02969071
DFBXFXQR,0.055760633
W5VMX9UR,0.1484362
NEX2M279,0.15160656
KBRN3WUF,0.026640134
RCCYUZVA,0.28815573
JCZ6XU8Y,0.48138675
OUPUVMQH,0.16701823
3S4EATZB,0.036382046
WP6PGWIN,0.12624255
GEPR9WCZ,0.16227469
XXJ5ZA2A,0.15072593
HFOKRVTH,0.37162802
HBTVCHRA,0.29772502
DKMFBJQI,0.025709754
PNSZXWQQ,0.7539848
G4YCHT7H,0.20496657
GBAYQ6WO,0.060790893
6F6SFC88,0.31515467
9XBASPKK,0.03509403
JRHMZK6M,0.1567275
CNC6C3VR,0.095771395
AP3EY9JV,0.16971168
DBQQCNFE,0.5532509
YYPVH7KJ,0.35290694
AYKQUXPE,0.17937414
8FQNAYFW,0.41482666
ADKXRSQR,0.09614402
CWTHFMWJ,0.055330053
GQVKPYKB,0.054397162
WX6LYERW,0.62132996
YJ4M4PXC,0.1707285
KULPRV2S,0.049383964
VJN54ARY,0.049932957
PFGKXUFT,0.061450668
A2PAY23U,0.44952536
7VBPWCR7,0.113096744
GJVNPGRM,0.8753702
BMXFB25C,0.98273945
HYBQA8MO,0.04377207
CARIGFJE,0.097134754
GEDIUHB9,0.07956023
65UWMMCT,0.2263662
EWOCEF5A,0.15683281
APBW76U7,0.06621497
3WNBKPDQ,0.14820029
JURIF7AS,0.21470441
EJDOBW2A,0.14441086
FUPRADRX,0.0821932
PJLE4ZNZ,0.8925679
2PBIREQX,0.532005
PRVG6BWM,0.0499318
EIZ5IVRE,0.036403712
BPNMUFSQ,0.39425468
IAL78KFV,0.051477768
VPECQKDK,0.05166912
NCFJENNR,0.12557769
8ZYYY8SD,0.17185745
RYSKQHIX,0.05858051
FWWZNJ5L,0.06516644
LW8DKKKH,0.05186213
8F395FIB,0.032680675
F55NSFNX,0.48990774
HM2TEGA4,0.049731676
DPO5T3WC,0.072789356
749YAVKA,0.16447318
JVC7IWTG,0.83981776
DNKX5HT6,0.06042618
O7OW3CBX,0.86151636
PCWU45WT,0.13690872
EUD6SRA5,0.277115
YFGUGNB2,0.19339073
UWKSE7K4,0.04947927
4QPJJBQ8,0.0553882
AHKWVM5R,0.82864887
ZZPMDLET,0.122236304
4TWUI4SW,0.25442737
ZCRUT6UN,0.83976066
3XTT9G5T,0.17677113
VDK8JGDM,0.1338454
S6OQVNV3,0.041651998
2YQVCRKC,0.054974552
5YNJN8DV,0.24092327
XZSQDUKG,0.050174933
WSQSQQQD,0.056445774
D3YQGGWZ,0.24132904
2DAEUDHL,0.27068785
BPJGQRZS,0.41730583
Q4P6RTVC,0.20298684
MCFSXXXA,0.055734348
5NITOKCL,0.3493381
UIZPGU9W,0.20317405
CRJNJPWH,0.06084571
AG3EYX9C,0.04601932
IWBV5KXJ,0.22397956
ZAVRSY8X,0.061664205
GPTCYD9K,0.05360857
DAFCKBVW,0.56218314
QSDFY67X,0.20202206
HHGNYNQD,0.85926753
Q59MHC7S,0.10005986
B5EGDKZP,0.020037921
MRWDVNVQ,0.062200084
NDUZNUQY,0.9923253
JMYEBWIE,0.1484362
NF656E6C,0.06692092
YFIYPUTM,0.055327497
3AJFMPEF,0.05325889
RKGB7ECU,0.050297447
J3W5KTWX,0.8726972
FJWD2KD9,0.05583737
6BADKKAQ,0.06387605
HJXPX3E8,0.05626054
QGODDHAS,0.050297447
TWR7QDLJ,0.08636961
W4ACENIF,0.06401506
DJBTWTQH,0.055585623
MZDKMYBZ,0.5230866
PFKGMG7H,0.5134115
K6YQTBGJ,0.045860827
6DUIMMQH,0.054944087
JCGKVPL4,0.061136886
LET2BT7D,0.065612964
8KPSZT34,0.051089454
8M6ST6LP,0.8542193
KAKV7QWR,0.029912539
JRMA8J57,0.44742087
XGWNRKVQ,0.062670045
4DJ6YVWK,0.33208147
4EEZNVBT,0.17636842
JWWKSFWV,0.048813224
ZMJGOXJ7,0.06281558
4SRREKDW,0.31262296
LLEHR5YK,0.8028814
GDKGTY7Z,0.39635718
WZJWHYKZ,0.42546856
TXZ4NHSR,0.056669082
MNQK388N,0.26336074
JAKMRVJ2,0.0482872
4JU2VFQB,0.19066797
GZRELECH,0.028625185
PWXKZ47U,0.052822944
OW24SBTB,0.80979335
BTBX5DJG,0.05819507
KHQE96RU,0.1787179
EFASRZSD,0.027360495
BUHLSUK4,0.041296173
DN7SHYVM,0.05268193
NTTSATKO,0.052129626
LTGHQTAG,0.06308592
LTBUUMBJ,0.15222001
MHNNCLOW,0.28138182
G4ZA37QU,0.75040245
ARE7CG4W,0.06570428
HFVCVF6Y,0.054974552
AYUDTOMT,0.04606375
WWTWK6ZC,0.04689912
7HTVWXBD,0.5380982
P7QQRRBD,0.025372043
KM9DYELR,0.04964907
KVYMNBJR,0.38457316
VP7DRSYS,0.88722634
VYVLICZK,0.059894
CMCK67HW,0.97803384
VMKITWLY,0.061157178
JXOYGW4K,0.22791831
T8JXGXR4,0.056336444
J44YPJUP,0.85115176
4HB8WBIN,0.8561475
U7XWTY9N,0.86404973
GX4EF9TG,0.86005515
APMZN5OY,0.062846266
L3F36DPB,0.5050481
FXVXKSUW,0.050174933
58VJYGQ3,0.043003585
PBKREVQ3,0.052472908
OQTH3PEG,0.05641909
GKYCMVD4,0.44669592
KRDFDJ4Y,0.052046623
J5HZSGUF,0.24440782
ADI8YWHW,0.83460283
RK3BHLWG,0.033639323
UEB2R9D7,0.060314693
2N3JRANB,0.057519678
ENTKUBGZ,0.06036479
GNQQ54UJ,0.27915215
FYBMG9N8,0.14324906
A7RBS5MN,0.065311216
6V66JRPO,0.43394247
GYEDKTYG,0.46969974
GBVVPWKC,0.024460474
NJCPDTDS,0.17647833
QKCZXAPQ,0.059310853
Q7DVCDCX,0.16348268
J9K6H9HC,0.1257362
U8NX8YTP,0.24053521
N8ZDV9T9,0.04744115
BJBG8HWQ,0.840629
NN3HEVXZ,0.056445774
HSQA7KDV,0.13958365
IDSSCAPB,0.08189385
8DRTXKCQ,0.8328802
FTOYFKIO,0.061539445
OKJAWIDA,0.06345761
NNFXGR4W,0.056445774
WQGKCQQS,0.024725547
2SC5SPXZ,0.06770147
CJKPRGPA,0.08721726
8IXD89AT,0.02560129
HJB58QFY,0.54928136
Y3DYACNU,0.04691093
N4B9MR5H,0.07907505
2KYLYTYU,0.058350794
47EWPL9E,0.16547374
YTED59MX,0.03532524
JW5NDNJD,0.11913107
RNLSYURB,0.05846591
ZESC3O6I,0.07300101
AF9LPBEC,0.06137887
QS6MADMD,0.057380218
VCSTFMDB,0.8164526
AJMKPSAU,0.05832388
X2ORMFDD,0.18477923
QO3DQH5N,0.053050984
7QTGJMPT,0.37370083
KZUP7PSB,0.5441335
YRPKJ9OA,0.06286991
M5F6UYGN,0.05870922
IIVK7WBS,0.07786081
NUUDFLZH,0.05137453
GQRSRCRV,0.83976924
3UKMJAPD,0.38373944
C94ACSDL,0.06317097
CZYRPKY7,0.16575234
NQDIFTGZ,0.06215543
FNKT8CNO,0.99475056
TAYCUT34,0.45244256
EQPJQKQ9,0.031678412
FSGXHXEA,0.80600655
4O5VS9J2,0.32196903
EQLKPMHD,0.53862506
CHRHBLHJ,0.15152912
FW3KMLVZ,0.061598282
HMQS98RQ,0.18373625
RR8QLMTM,0.12476482
G7PYRNXF,0.2754186
IZH6JUWF,0.9900501
HMHDKQ5S,0.27246127
RX8CKDSA,0.45657408
UTD59C6D,0.024061302
NAEVXJFP,0.25527048
EKVSTRTJ,0.0546647
DDRMBLMG,0.3924842
DNZ8YHRR,0.05164839
V2PSBQTX,0.4756766
DGTDRNBV,0.047053583
XQ7YADSK,0.91351646
BGN5GSEO,0.05959877
TLQVCW8H,0.49179354
U4T4UXTG,0.09027273
VAE88FYT,0.031407107
BP37METZ,0.061625123
RSEYNOAK,0.38846564
AUN4UZZR,0.02602673
SFFUYUA3,0.042524785
X3ERF9UZ,0.18543029
GMLYHWKV,0.20079704
BUCIEDPD,0.17513302
GHNKF46T,0.042236354
MMUQROEQ,0.10645219
D4VI79CG,0.03027075
VW2B2FJK,0.822206
PPC7KJOF,0.23018318
RECKVIGX,0.10293917
BMTAQUYZ,0.740479
KBYAV5HD,0.0644678
PBOADDHU,0.22944002
CP74RHDR,0.82521343
GO76YONE,0.5936642
HPICHCBD,0.02343243
WYGVQ32B,0.055647284
CXSV6UFO,0.7451887
CXWUZIYB,0.06228533
FQMKBWCC,0.37651488
DIDQB4NM,0.88076127
KWDI7K8G,0.49644276
XEJFB3UA,0.5133353
NKYH6UAU,0.07617532
NLVBUG5A,0.09941201
LWE3LGPS,0.05340822
Y938FKFD,0.20324801
FI7AM2KA,0.9912021
DY8PWNMT,0.050682485
DST8DCRS,0.14560717
6DHDWPXS,0.8400373
QP2QIC9Z,0.052432716
AKAUT9UJ,0.05430572
KSIQMKHU,0.06971842
KGDPQGHM,0.5841279
FAKSMJUY,0.062307637
HKG7GUXE,0.836845
CQYGJKNN,0.05729516
JHRYPDSL,0.4462768
IEBCWQYR,0.0711544
LEDNQQHV,0.049306903
MEXCRNEI,0.5098522
DJX7GG3Z,0.050618123
GPEGXTWK,0.05993704
HUUSUVFJ,0.05208848
GRPN7AKC,0.19521333
AQHJFY62,0.052026935
3Z3KKUHM,0.039095405
ZARARTEQ,0.054650854
KACWBFWJ,0.17193471
4OFFQTSB,0.1198332
CVMCVRTK,0.8190279
NU9RI9SL,0.060812946
FNSCANDM,0.8888274
ZCAMVRDV,0.7267775
VIOBI54N,0.088471204
EBBOPPUQ,0.049272746
KLHIZUFH,0.058031432
CVFYXITC,0.05749249
YM2TKCMW,0.48050377
EPKZRGWZ,0.15141569
VHPUNKG4,0.058031432
IAMK5CAR,0.18385871
LZ7WOOKG,0.054193303
QTPHU2EJ,0.058917105
UWQSNVCZ,0.044138066
FRNCCGMN,0.056242708
KYBXMA72,0.04767189
M6NAWYPD,0.033897813
C5EH9QWO,0.024577761
FQ38VFAD,0.27991536
YEKJVEKP,0.053266987
XGH2RNQN,0.31337136
US3PKSWW,0.06429776
3S5WCK6J,0.20935668
6XZHPTDS,0.051999625
MUI4JCDQ,0.052146055
NERSBTKC,0.030741638
KX9JMOPR,0.053453963
5PB23J8R,0.4660745
JKGZMF4Z,0.055330053
3YDHW4GT,0.35859916
5XYNXS8M,0.84556794
Z4XXWGRH,0.0549745
JXR4QKJX,0.20865852
XD53FUTA,0.04116435
GZD4MWRU,0.04344126
GPJTUNE3,0.029416284
HS5JZQWR,0.82416797
XOAZB3ZZ,0.03537661
K8C7MM47,0.068441935
QPIF6KXW,0.05865747
VMEVXIZZ,0.023013424
7SMDHJEB,0.029570548
NYCYGQR9,0.049528304
R6Q9CZVE,0.05248615
NQKF4QKY,0.05363418
NJTGJD3W,0.09307046
EJT2RZ7E,0.4950369
MPPGZPVM,0.82683736
JHV4USFU,0.52594954
TWRTA59G,0.08542596
LFERKYFY,0.08369351
G3KCFT7Y,0.06285647
KTN3EKKT,0.08071588
FK7RPXQE,0.056567322
7OOHJPCL,0.08954827
CHPFGJT8,0.1669405
JHAWVJUJ,0.058428735
7ACMNKHD,0.053583294
56SUVAVS,0.026022745
HJO2OKWH,0.06678396
Y855HTMX,0.152983
CNK4TGM9,0.060964495
LDSRD9BI,0.37905124
D9QHPYKE,0.049998246
VZBXEV2Z,0.11865117
TFXYBK4N,0.04673745
QYV6XYDN,0.030091867
K8T8DXDT,0.98898345
EBLAXGGD,0.99462503
E4EPUYQB,0.27955854
HPY3IJ54,0.19047092
BV3FPEAJ,0.17085493
YFFGLOQJ,0.856947
5E9CUGAM,0.057737842
4WQQ3CKI,0.057514634
VW5SW683,0.15020776
SP6584XY,0.06492157
QKJQRWBY,0.25926456
AVESEEAI,0.05707821
LTJDANBV,0.048161313
TFBDVRRU,0.051097695
4ZKDAJNL,0.09501264
DMRRZJHC,0.04537276
5WMMDLJJ,0.05981487
ZYCTCKT9,0.071941614
PQATN2MZ,0.18947577
DVLMYUNC,0.06367657
ZNFZSV38,0.038482103
4BW3GPKH,0.094488226
IPBGNXSL,0.025878921
QTRTQYNP,0.8300152
WJMCSF8B,0.054027952
MDWY8ULW,0.2267475
UR4X5XWD,0.042223632
IJQNRJVV,0.056736913
5D68RH9B,0.51597387
ZMKUHTCV,0.04995246
2BEHUQN8,0.036118496
WFHCPZTF,0.050802864
DZFVKQNM,0.8427337
IX5VXDVU,0.0634532
DG6UVX7N,0.26276696
RDXTDR2J,0.05863215
CFWO8KOG,0.059024658
YEURUYQA,0.051389202
5AQWHVTS,0.05987223
6UCFTKKM,0.89336413
NNCXR3QU,0.8357362
DXPAMQCG,0.052996825
SXMZZ5D9,0.07320303
ZLKPS7HX,0.13138609
LKVAVSUC,0.3062551
DTK2V97M,0.14412615
JUCPOMTO,0.048173152
DDKWVCZJ,0.025628515
FDFXAPRD,0.05782634
HYTPCLEW,0.8451542
CFKBDEKF,0.022464633
UYNZPO5Z,0.05188949
BJPHGGZE,0.15700813
FHSPRRMD,0.5313164
SAZBGUSR,0.13787688
Y4F7PYPU,0.053417623
RJRIAUBZ,0.47104746
LPVTSY4D,0.35741484
9SHHQMJN,0.51963454
XC2FVYYU,0.05400304
NUN7M68R,0.5563242
GI9VDRHB,0.049437124
AWPU9ZGK,0.60634166
UDSBVS8H,0.031678412
ISPFGYDU,0.023531657
CBREHAAP,0.30061924
YMZS5OET,0.30728993
EQWEYYTN,0.04645615
PJ2NFEXQ,0.06215543
UPC4CEJE,0.8416599
ZSUHWFJK,0.43922448
PD7X7EQ7,0.09932118
4FXEXRCZ,0.12426054
FXEKFCJY,0.1460305
EFKJ8NZF,0.9930593
FJ5TKH2E,0.040582016
KDQHTLPR,0.32982174
C75ZH7XN,0.060314693
WP7VL3AD,0.02315813
HKWDLC9R,0.5219877
6XSHHTAP,0.056021288
FZWAHKUT,0.02957921
3D93NYPA,0.051529776
JZZMT6IA,0.3171179
V4RLHOS7,0.058166057
CEAKJEVT,0.038380288
UBDHSNXV,0.058913495
CAY5TESJ,0.058816046
GAAAISNZ,0.1480762
D3DKR4PP,0.1194577
M9YNMK9Y,0.04717421
EV49WIMH,0.39405152
R4MCHZUO,0.43601248
D3M6FGIU,0.059024658
K2RXQCE3,0.024577761
ZWPUT4ZI,0.18535128
HEVFJBVU,0.029806128
6GDKVQUV,0.046979103
N8S5AJY5,0.065935664
CQ6ZB4JT,0.133896
QI2U44CY,0.24797496
C6BUWTNM,0.118254855
KSNQKTGF,0.1446561
WQ2RH787,0.055145744
JZ45ADJK,0.057741858
KCKNNKLD,0.10262274
FCUXBJ2K,0.04961617
YJZHJDFN,0.143586
SERNYGDE,0.43729267
8WKHUE6M,0.060812946
ZOJYPVOQ,0.055765983
QPBNHTPC,0.21770518
JERNQCMJ,0.8262832
DXRYZBI7,0.05650076
VJWDN2AM,0.83552206
UONUPQHG,0.9443153
XY6SVSJQ,0.052377984
FBDXZD7E,0.8897137
R53W3FTT,0.22373903
ATNA4CS7,0.45482713
G66XCMJR,0.24380015
BYE4TADQ,0.15522376
5MKTXM9G,0.057051234
RNWTPMH6,0.05488331
N4YKJXEH,0.16524138
CZCYCIAI,0.90569437
TJYRGMK4,0.051608052
HFZNJBJJ,0.06109437
BR3UKQPR,0.10370744
UNTFXRK6,0.05707821
NWQH7LPP,0.25180358
BSXY7UPG,0.06678648
4YDAMBXW,0.14448527
4B8Y2MCJ,0.39014205
DZMRA2SZ,0.07625262
UKLRHRRR,0.16955161
B8NSMH3F,0.051792573
GYSUZNSP,0.052560806
MWXPUUX7,0.029454637
KSVWQDU5,0.06159012
BPO53UA4,0.18505712
CRUVCXE2,0.059975274
CLGKVHQ5,0.8680042
YBKENZNU,0.14843605
2ZYK2ZOR,0.07929895
8SULODJ2,0.10200413
NDJEKYD6,0.054974552
EBPFUGDR,0.13194764
3WMZMXY5,0.061082333
MNQX7TKE,0.08684356
KTKN2JRE,0.8767984
LFCHKOTH,0.42908937
MMUBAHDG,0.5489451
EH68PBDG,0.08319107
GUX3LANW,0.055445127
ERQP9VRU,0.84448117
7GEPGLUY,0.06678396
K7DFM65X,0.19282593
WJ7YBRYY,0.05942298
7DBTFFVB,0.06243986
HZJHWG88,0.05800922
APDKXQMK,0.0441288
NUQONWJQ,0.43245685
CUSKNJKT,0.13605112
TAVYN8PN,0.20973718
DNYKZ5QH,0.07534537
KYIFKSVB,0.18959297
7HDJSC9P,0.057349954
S7SBPVOS,0.23784506
8LAUPV2Q,0.21437117
XFQSSGGT,0.043565
WWLX4UYK,0.05897816
GMMFDC7V,0.069364786
A4B2TXRB,0.051438086
D7SYABBC,0.8840711
ZGYJCBS8,0.49359682
JK4P6KHU,0.019056385
NHLVJKTC,0.5071166
ICRENCL3,0.51947874
CPC5W45L,0.04324906
68BKNSWB,0.047331814
RMUAWZRN,0.99387425
AC6FQ66C,0.05539699
BZWX9GQJ,0.02646962
BPGYFG3Q,0.8419065
WXGV2QR7,0.8435356
RTCSBFPC,0.8901389
OUDECMYC,0.9859352
HD3AJFRA,0.23144966
4PYTFQ77,0.1252453
NZVDK83G,0.8560322
6TGSIEVD,0.1652346
LNHV3RUN,0.060796898
YMTU7G5F,0.032492746
FWJYQ39K,0.8356758
VDWSDR3H,0.99475056
DNZSRVJA,0.05510912
VKAK7BJM,0.38917378
6X4EHJBT,0.55821943
NPPWQMUA,0.21068302
EPK4ZMWC,0.19725947
NJDVDAJ4,0.1765471
3E54BLZV,0.06464354
RUIS8X8Q,0.05268321
HN9WLJYV,0.2193224
ED2YATKP,0.05074163
39EA5NU7,0.06480234
PM3GSCBD,0.10818891
ETNZ3VX8,0.0791316
XWBKCWEZ,0.8163754
P4EQAJ6O,0.07692082
LKXS7V4W,0.28432518
LCX9WSZZ,0.18546024
3KMUJ8WY,0.056445774
OX2MWYRF,0.077556945
JPUUBGAH,0.09287628
FBOKKGUG,0.21921295
JXMJCVHR,0.055760633
3YZ32GHU,0.16568874
XJEXLEWF,0.049504872
DBTSDZYQ,0.7178187
HD4PURNU,0.04109988
AQPFQFJO,0.05718377
RFNJTE62,0.24488653
UVGZ6XVU,0.25196984
QNWIYB5B,0.83077675
UC6QHHUT,0.12159422
SQBV8LUE,0.05700251
7YBENP6Q,0.053872585
F7JQPYXV,0.45531094
YHII3SB2,0.1713437
FBAXRCKJ,0.2239426
CEOQBCES,0.06232915
QPS8DJV5,0.8339883
KJZGEWWX,0.06797565
5W6PRAXJ,0.30733278
RJG3TSDU,0.067407176
TEZ2ENXU,0.4989499
CSZEODUA,0.05712419
6MJE4N6J,0.03098437
KLGHBDNZ,0.0949847
CJ9ARHMQ,0.48115596
C8RPBZEG,0.061797045
3DSQ6P8Z,0.13952717
GMGTQL58,0.22648971
DK6MJT4S,0.12193496
URSCQPWZ,0.058031432
4WHKKXND,0.059299737
KJQSKZKS,0.8339928
JTFIY2Q4,0.25873446
IZEUY3MX,0.8423269
UEVY5KH3,0.3569172
4VDF5ECB,0.058930747
5CKFQPAV,0.44987893
NC4GN2KZ,0.07683206
99CSSF4P,0.07159068
X23J2W8W,0.32719395
B3WBJQTB,0.052026935
YYYA6ERK,0.11375114
88WZDXZD,0.52019334
5J8WTHPG,0.5295176
4VCKBUSE,0.051180817
CBQOAB9P,0.49753553
5JEXNAWH,0.25212106
N24CQSGO,0.19225684
5ESFOCTC,0.26987344
NUZGHGP2,0.049824342
JHB8K59R,0.057073977
EKPNRD4Q,0.48081952
NK9HNDFP,0.15222001
MAOVTCWL,0.08688278
GXUGB9PS,0.18789977
8ULGEETJ,0.047985524
8RX2REXW,0.063613474
6SYKZQHC,0.9881313
QLVVC9RH,0.05837371
VDTE78BN,0.12108796
EUGEU7SB,0.055914447
R8YPVWPB,0.16233636
72U4B5KU,0.8570572
EXVPHX4F,0.09006722
EYKEQFZI,0.14731942
ZUOX8AYR,0.4565499
FCFWBSEA,0.06456004
CXDXNOBN,0.091996565
KRT4SBJS,0.32349354
BBDZFXTP,0.16243194
A8E4TXXU,0.24179125
IY9WHZH5,0.5223307
BVPSYZMN,0.0399382
JJG2U2CS,0.07754973
FCVYN6JS,0.034237552
CJ4QR9YS,0.053413756
G5MKQPZR,0.5123933
OP3VEDWV,0.3112789
B7S7RIIX,0.23561488
JLG9TY3K,0.52216625
BTM9EBSS,0.81276745
NAAMBYDR,0.80236673
KZ7C8ECV,0.17084917
F2AUSK6Y,0.85101724
TN3HM9G7,0.330652
NZGETMHA,0.05897816
KNMDEUK8,0.28884155
LJW3FK9E,0.10628807
ON9VZJAY,0.056744173
CESDLLKZ,0.07599831
BV4VCNVN,0.06507518
LMSJNU85,0.19389988
DPLMNPZX,0.05357147
F8SOQJMW,0.054944087
8WL9VXSS,0.46929118
WS2HCDWY,0.10906091
GNCEEQS9,0.254552
KBGQIBWN,0.8941303
QRPP8SU4,0.05216268
UNXOKM8N,0.055950724
MRKMQ8BS,0.055585623
F6T27JBH,0.07495781
FW25IEFR,0.0584333
8EUKFFDR,0.056021288
8UAXPZBS,0.037601553
7C9DH8GE,0.05931092
2NAWBWUM,0.06229891
7HVB6XQV,0.060066562
PMDKBO9P,0.02894839
DZ6LTE6G,0.17794123
MARE6CCA,0.059299737
QZ3MY943,0.26302797
HJAHABPV,0.033830736
IKF9CQ3S,0.16290271
QVWD6QOQ,0.47942388
KJHKP6NN,0.0644678
LKRXQDXU,0.04478638
5GQ3EWOH,0.074871875
FQP2ZDDS,0.42802736
HZEEYDKZ,0.031262945
CEZHC2RQ,0.061471354
UB4RBK55,0.060812946
29XSWSHP,0.17869982
NDNTX2MF,0.8075069
E8K6MKVL,0.22965735
AHVKKPRS,0.43344346
B6FQUHJZ,0.8143101
ECLJ3JZM,0.038150042
ARCMYL6V,0.03939259
QCMABEEJ,0.044061944
2YCYXLRO,0.85716134
HDVQMWC7,0.8755058
K6QAP8OQ,0.90425277
BNARMBTB,0.10316318
4EHV2MT8,0.2944381
YJBENHUJ,0.84322536
C79GB7UZ,0.029377133
F6DCJK8A,0.32645455
KXPUERPM,0.06139958
F9ATD3QH,0.28302845
VRZTPHGT,0.122592665
YB3RGHER,0.06377812
FCBVSMTA,0.059511434
ZXUA4MDS,0.84766567
NWQTGE5R,0.06174576
UMY5DAKG,0.106388986
3ZSAGJCY,0.9737256
ITHSHMGH,0.2618668
9FGMSMFZ,0.11422762
AUTWXCKZ,0.059819937
SWMCWCTM,0.060790893
NFPXCXL3,0.062270325
HDNAWWQJ,0.015053874
VBD6ENCL,0.04211418
3SWOWNUW,0.055288807
SRF9TBPE,0.1619597
DN5E5VWI,0.14037165
NWSYCAWR,0.075098634
YCXDJEEA,0.01732327
MFXGC5NR,0.062238496
TWDW2AXG,0.4544893
E29BKRBN,0.84367496
IRL4UGTT,0.2794181
8MT6DHCT,0.4899917
DPVTPH3R,0.17246465
VSJITXGV,0.17469971
LBUY2K4M,0.83978534
MTPJPYAD,0.040957313
FZKKFUON,0.82797474
HE7YS4NU,0.061050646
2LZJNQMD,0.14062786
JFHYCSZR,0.06429139
9DEM6FBQ,0.050297447
SWDVMNUU,0.8172637
CSCNN23Y,0.84048486
SHTGOGQU,0.9943401
YZZZF3CJ,0.31063554
MD9VNUJN,0.82791173
QZ9FPDHQ,0.15761362
KZFXBFNG,0.2039021
3T32ZLCW,0.33146185
AWXXJEWH,0.03623017
FQQGBTJ4,0.058508378
TMBMYCKW,0.899838
HQXESRNR,0.056977287
HIHQRN5F,0.52560973
JXUAUYF4,0.86694694
BXPN43RS,0.058699038
RPZ5NE7P,0.24364467
8PQCZPPF,0.055862814
BNJTJB7M,0.0670536
ZBDEZTTA,0.27092475
RFZCVVK5,0.9556715
KMWREJCW,0.22532354
MO2DXTCA,0.15718743
EXSABH2Z,0.6430202
JMS2YMGR,0.28143495
XJZ8ZQAN,0.48753306
AGMEE2ST,0.8116882
7UWQEOUJ,0.84707725
N8RNIWKF,0.81052876
FWUMPBDB,0.07706001
JJVSIMXB,0.8159378
NVZHHKTA,0.15165055
UDC68IKW,0.146205
HGLWLZAY,0.09822019
HBFALNGJ,0.43671533
EYUSSKMS,0.05406329
7XAYSGY5,0.14157048
DMOOHECW,0.033218477
8SP2S5KF,0.082690164
HGWYVSDB,0.9121413
JQ6TAQV5,0.0526977
8TGC3DTY,0.208466
AMEZNAEN,0.74731606
E3QBUQVD,0.8508624
6YJQ9TYP,0.22737713
32NKBPTN,0.90567154
5GOJ54H5,0.53408164
P7RX3TM7,0.19884165
3MH7X6VP,0.28815573
MRZ9TNEY,0.029573496
H9EI9NS7,0.058652736
HAKX4PS7,0.044272497
G2SMK7AW,0.054218337
EUXPZLNY,0.30140567
FYIB2MHU,0.0949436
IUY2UTB3,0.11149634
GRFGTBTG,0.63269955
NHYAVMEH,0.050297447
BWSLHWCD,0.062353227
4CINB3QR,0.69182694
YVDVUNMR,0.18758918
AB6KHKCY,0.06795052
ZXXHKDYH,0.070783764
JTV6PZHO,0.8191449
WSNWG24U,0.04667813
DSFETFEC,0.26251698
FTJURKT2,0.0891458
JMAJ9KDQ,0.068591624
JM6LH3NB,0.23018318
J4UCD4DO,0.043945458
2FN3A9KD,0.06652224
UJYQKUTE,0.06780537
ISMHKQV5,0.05583489
KQVTEJPM,0.059072107
FVWYAGMX,0.06215543
A2HN5TDU,0.057608433
KSTW49BC,0.042566653
HM7VQXBA,0.8771042
4C2AXUVR,0.056583963
MXBRDK4C,0.4875579
UYVFDFZV,0.15300234
5XOMNATL,0.16502395
YFTSBBJ4,0.055288807
FLT7EJKX,0.18774259
GCPXMDNX,0.17734621
RYL4PFGY,0.15415922
FRTC5WYT,0.18930405
CRVQEYNB,0.19324107
RGFNHSAM,0.4567301
HRDQFEWP,0.052282576
BRSSMB6H,0.07002391
BPLYKPRD,0.05124997
LFMTZVSS,0.23647356
LZTD4VKU,0.059303433
4HGDF7JE,0.83018297
M6ZXSOH6,0.14113502
JGOY6DXF,0.115003966
BH3CLUQD,0.04548945
UQYKRXWX,0.02896282
B3QWB4AC,0.055967215
GEX6MQYH,0.046628565
AL5O2WNK,0.7836678
WBXKUXRW,0.024625339
JMNV6QBA,0.026944745
SRMTR69S,0.88098824
CH9NPVX4,0.05931092
DWNT4ND3,0.051077574
SNXR3OWV,0.42742822
SQI3JXRS,0.03044677
WRA5EEIP,0.162367
PP53GVTP,0.06058283
V2PHMPBV,0.04839875
AVHMSHDK,0.5485559
7RKG3MKQ,0.052018154
FFXMYZXR,0.8022214
DQELMEZN,0.2794047
2AEJNFEZ,0.039647207
6VJJNBKN,0.42361015
FPGFKCGT,0.03373236
ZB8874UJ,0.35756987
HCQNDDSX,0.07030148
FAHLHU4Z,0.058031432
46MGA4CA,0.08417673
FDZKDDGK,0.028844988
Z72KTDUZ,0.20951396
AAFJLNYG,0.07050194
C29IEXGU,0.26958567
FJ6MKUCC,0.21345928
LNCVQKPJ,0.044797894
